category,amt,gender,is_fraud,age,day,hour,distance_km
travel,75.86,F,0,41,Wed,6,Commute
shopping,267.68,F,0,29,Mon,19,Long_Distance
shopping,5.48,F,0,33,Sun,21,Long_Distance
grocery,59.75,F,0,46,Mon,8,Commute
shopping,4.57,F,0,71,Sat,9,Commute
travel,7.43,F,0,35,Mon,19,Commute
grocery,60.1,F,0,55,Fri,4,Regional
home,15.7,F,0,48,Sat,12,Regional
entertainment,154.37,F,0,75,Fri,12,Commute
shopping,46.49,F,0,43,Thu,23,Commute
travel,63.53,M,0,54,Wed,4,Regional
home,128.09,F,0,63,Wed,15,Long_Distance
home,52.09,M,0,58,Sat,13,Local
travel,101.87,M,0,54,Sun,3,Commute
travel,5.88,M,0,75,Fri,12,Commute
home,19.21,F,0,48,Sat,15,Commute
personal,6.77,F,0,79,Tue,17,Long_Distance
shopping,179.39,F,0,35,Tue,12,Long_Distance
health,26.52,F,0,20,Sat,20,Commute
travel,44.77,M,0,50,Mon,4,Long_Distance
grocery,49.89,M,0,50,Sun,5,Long_Distance
misc,299.59,M,0,59,Fri,1,Commute
misc,2.79,F,0,47,Sun,15,Commute
misc,4.35,M,0,26,Fri,12,Regional
personal,28.96,F,0,49,Sat,22,Long_Distance
grocery,46.84,M,0,45,Mon,3,Long_Distance
health,37.66,F,0,48,Mon,23,Local
misc,196.7,F,0,21,Mon,13,Regional
grocery,121.02,M,0,55,Mon,8,Commute
grocery,6.77,M,0,58,Wed,20,Long_Distance
misc,4.73,F,0,38,Sun,2,Commute
grocery,71.93,M,0,15,Sun,6,Regional
personal,15.35,F,0,35,Tue,23,Long_Distance
shopping,1034.24,F,0,15,Sun,18,Long_Distance
personal,2.18,F,0,32,Sun,15,Regional
entertainment,79.9,M,0,39,Sun,13,Long_Distance
shopping,5.65,F,0,38,Wed,17,Long_Distance
grocery,54.41,F,0,36,Sun,9,Regional
misc,8.29,F,0,45,Sun,11,Long_Distance
shopping,8.06,M,0,76,Tue,0,Long_Distance
shopping,3.17,F,0,16,Mon,18,Long_Distance
grocery,215.23,F,0,42,Sat,10,Regional
grocery,87.56,F,0,34,Thu,8,Commute
grocery,54.59,M,0,56,Tue,10,Long_Distance
health,54.91,M,0,61,Sat,19,Long_Distance
grocery,15.57,M,0,75,Sat,16,Long_Distance
misc,46.8,F,0,34,Fri,7,Long_Distance
home,61.72,F,0,90,Sun,16,Commute
personal,68.53,M,0,63,Tue,21,Long_Distance
misc,7.38,F,0,42,Tue,6,Commute
shopping,8.61,M,0,43,Sun,21,Long_Distance
home,49.63,F,0,22,Mon,12,Commute
home,6.44,F,0,49,Mon,15,Long_Distance
grocery,60.92,F,0,26,Mon,4,Regional
travel,7.9,F,0,58,Sun,20,Long_Distance
shopping,1.51,F,0,68,Mon,7,Commute
entertainment,16.28,F,0,69,Tue,8,Long_Distance
misc,163.49,F,0,43,Mon,22,Commute
entertainment,4.63,F,0,57,Sat,0,Commute
entertainment,39.79,F,0,56,Mon,1,Regional
home,27.21,M,0,30,Sun,22,Long_Distance
home,170.06,M,0,54,Sun,23,Long_Distance
shopping,9.89,F,0,26,Sun,23,Long_Distance
entertainment,72.69,F,0,19,Thu,23,Long_Distance
travel,486.41,M,0,33,Thu,23,Local
travel,89.9,F,0,48,Wed,9,Remote
health,71.46,F,0,38,Sun,15,Commute
home,76.73,F,0,61,Fri,16,Long_Distance
shopping,9.4,M,0,35,Thu,20,Regional
home,49.51,M,0,31,Thu,12,Local
travel,62.76,F,0,30,Thu,0,Long_Distance
grocery,97.46,F,0,28,Fri,8,Regional
shopping,284.9,M,0,71,Tue,2,Long_Distance
shopping,90.43,F,0,20,Sat,23,Local
entertainment,5.38,F,0,85,Fri,23,Long_Distance
grocery,53.08,M,0,67,Sat,20,Commute
misc,130.72,M,0,40,Tue,6,Commute
home,26.86,M,0,40,Tue,17,Long_Distance
travel,38.84,F,0,56,Fri,8,Regional
grocery,1.2,F,0,44,Sat,13,Long_Distance
misc,30.25,M,0,40,Tue,4,Long_Distance
grocery,96.54,F,0,83,Sat,9,Regional
shopping,4.91,F,0,64,Mon,8,Remote
personal,41.36,F,0,28,Sun,15,Commute
entertainment,61.28,M,0,24,Mon,13,Long_Distance
misc,39.46,M,0,46,Sat,11,Long_Distance
personal,68.56,M,0,26,Wed,16,Regional
entertainment,41.55,M,0,66,Wed,22,Regional
misc,7.82,F,0,29,Mon,9,Long_Distance
travel,9.84,F,0,60,Sat,12,Long_Distance
misc,8.48,M,0,56,Sat,10,Commute
shopping,79.47,M,0,75,Sun,3,Long_Distance
grocery,88.51,F,0,47,Mon,2,Regional
misc,9.72,F,0,32,Sun,8,Long_Distance
travel,54.77,F,0,25,Fri,0,Commute
grocery,29.92,M,0,16,Sat,15,Long_Distance
shopping,7.83,F,0,47,Thu,12,Regional
travel,78.72,F,0,57,Thu,6,Local
shopping,267.79,F,0,43,Thu,23,Long_Distance
health,49.23,F,0,78,Thu,17,Regional
travel,63.09,M,0,64,Sun,10,Long_Distance
misc,7.89,F,0,58,Thu,11,Commute
home,40.26,F,0,40,Wed,20,Regional
health,8.3,F,0,44,Sat,16,Remote
shopping,121.0,F,0,67,Wed,3,Commute
shopping,4.98,F,0,34,Mon,19,Commute
shopping,1.43,M,0,43,Thu,20,Long_Distance
grocery,60.8,M,0,43,Mon,10,Long_Distance
home,42.88,M,0,74,Sun,19,Regional
grocery,2.2,M,0,22,Thu,12,Remote
personal,7.28,F,0,21,Sat,16,Long_Distance
grocery,65.55,M,0,67,Thu,7,Long_Distance
shopping,2.28,M,0,25,Tue,22,Remote
home,203.74,F,0,60,Fri,17,Commute
misc,8.04,M,0,39,Mon,0,Long_Distance
misc,193.15,F,0,48,Sun,9,Long_Distance
home,88.25,M,0,50,Sun,18,Long_Distance
misc,5.42,F,0,54,Fri,6,Regional
home,148.35,F,0,45,Sun,20,Commute
entertainment,47.65,M,0,61,Fri,1,Long_Distance
entertainment,71.87,F,0,36,Wed,22,Regional
grocery,61.92,M,0,46,Sat,16,Regional
grocery,77.09,M,0,84,Tue,2,Commute
shopping,4.04,F,0,53,Wed,4,Long_Distance
travel,1.45,F,0,29,Tue,21,Long_Distance
grocery,3.73,F,0,16,Mon,23,Regional
misc,21.84,F,0,48,Sat,10,Commute
travel,77.36,F,0,32,Thu,9,Long_Distance
travel,64.01,F,0,19,Sun,9,Remote
misc,7.27,F,0,31,Mon,19,Commute
personal,70.85,M,0,27,Mon,16,Long_Distance
home,76.6,F,0,85,Sun,22,Remote
shopping,1.63,F,0,24,Wed,19,Regional
shopping,1.31,F,0,34,Sun,16,Long_Distance
shopping,1.95,F,0,36,Wed,12,Long_Distance
grocery,71.0,M,0,26,Sat,4,Regional
shopping,8.52,F,0,25,Thu,13,Long_Distance
travel,50.76,M,0,46,Fri,10,Regional
misc,1.77,F,0,93,Tue,10,Regional
misc,4.43,M,0,77,Mon,10,Long_Distance
home,49.65,F,0,65,Mon,19,Long_Distance
shopping,9.0,M,0,77,Thu,2,Long_Distance
health,19.55,M,0,45,Tue,17,Long_Distance
travel,124.8,F,0,71,Sun,1,Long_Distance
misc,32.99,M,0,45,Sun,8,Commute
home,133.63,M,0,64,Mon,15,Long_Distance
home,77.03,M,0,46,Fri,15,Regional
shopping,2.47,M,0,28,Fri,16,Long_Distance
shopping,8.11,F,0,25,Fri,23,Long_Distance
home,77.86,F,0,38,Mon,23,Long_Distance
shopping,5.21,F,0,91,Sat,5,Commute
shopping,110.91,M,0,33,Sun,9,Commute
misc,4.55,F,0,37,Mon,19,Long_Distance
misc,77.74,F,0,23,Sun,14,Commute
misc,2.97,F,0,78,Sun,10,Long_Distance
grocery,17.57,F,0,57,Sun,15,Regional
travel,5.2,M,0,48,Sat,23,Commute
travel,72.86,M,0,20,Thu,9,Remote
shopping,967.55,F,0,48,Sat,12,Regional
grocery,61.76,F,0,42,Mon,12,Long_Distance
misc,2.67,M,0,41,Sun,5,Commute
home,174.75,M,0,50,Wed,20,Commute
entertainment,80.45,M,0,26,Fri,15,Commute
personal,31.87,F,0,89,Sun,13,Commute
shopping,6.05,M,0,27,Tue,13,Long_Distance
home,31.73,M,0,61,Mon,17,Commute
misc,7.41,M,0,92,Wed,1,Long_Distance
shopping,5.59,F,0,21,Mon,12,Regional
travel,72.18,M,0,29,Sun,9,Regional
entertainment,128.77,F,0,33,Mon,13,Remote
travel,6.24,F,0,72,Tue,23,Long_Distance
travel,3.73,F,0,65,Sat,12,Long_Distance
grocery,183.78,F,0,43,Sun,1,Long_Distance
home,39.21,M,0,39,Tue,23,Long_Distance
travel,52.65,M,0,29,Wed,10,Regional
grocery,108.07,F,0,85,Sun,9,Commute
home,74.99,F,0,61,Mon,22,Long_Distance
grocery,60.4,F,0,34,Sun,6,Commute
misc,15.08,M,0,26,Fri,3,Long_Distance
travel,55.18,M,0,20,Sun,11,Long_Distance
home,26.45,F,0,29,Sun,18,Long_Distance
home,9.92,F,0,48,Sat,22,Commute
shopping,5.06,F,0,29,Sat,16,Long_Distance
travel,48.32,M,0,25,Thu,7,Long_Distance
misc,250.42,F,0,44,Thu,8,Regional
misc,3.72,F,0,88,Wed,4,Regional
misc,9.41,F,0,30,Wed,16,Commute
grocery,37.06,M,0,45,Fri,8,Commute
grocery,151.37,F,0,73,Mon,2,Commute
personal,38.04,F,0,64,Mon,14,Commute
travel,87.84,M,0,84,Wed,2,Regional
health,57.18,M,0,20,Sun,21,Commute
travel,52.62,M,0,60,Sun,10,Commute
entertainment,89.96,F,0,29,Tue,15,Regional
grocery,91.97,M,0,33,Mon,6,Regional
home,143.28,M,0,39,Mon,22,Local
shopping,7.98,F,0,45,Wed,18,Long_Distance
shopping,1091.77,F,0,77,Fri,11,Long_Distance
shopping,1.66,F,0,43,Sun,20,Long_Distance
health,18.3,F,0,80,Sat,17,Commute
grocery,43.07,M,0,67,Wed,3,Regional
grocery,60.01,M,0,41,Wed,2,Long_Distance
grocery,49.75,F,0,43,Tue,10,Long_Distance
grocery,56.63,M,0,26,Sun,6,Regional
home,52.82,F,0,83,Thu,16,Commute
personal,13.74,F,0,27,Sat,16,Local
entertainment,17.67,F,0,69,Sat,1,Long_Distance
home,5.85,F,0,40,Fri,21,Long_Distance
travel,66.75,F,0,77,Fri,1,Commute
grocery,1.54,F,0,32,Mon,17,Commute
grocery,35.36,M,0,26,Wed,18,Long_Distance
entertainment,285.01,M,0,57,Thu,10,Regional
grocery,200.75,F,0,34,Sat,16,Local
entertainment,8.97,F,0,70,Thu,16,Regional
personal,137.27,F,0,53,Sat,18,Commute
travel,81.96,F,0,26,Fri,4,Long_Distance
misc,33.41,M,0,41,Wed,2,Long_Distance
grocery,20.21,F,0,69,Tue,17,Commute
travel,2.94,F,0,85,Fri,15,Long_Distance
shopping,139.69,M,0,46,Sun,5,Long_Distance
shopping,4.97,M,0,48,Mon,19,Commute
shopping,350.76,F,0,63,Sat,9,Long_Distance
entertainment,42.8,F,0,57,Tue,10,Commute
travel,54.34,F,0,66,Tue,4,Commute
grocery,100.24,F,0,47,Fri,6,Commute
health,20.12,F,0,26,Mon,17,Commute
shopping,97.63,F,0,87,Wed,5,Long_Distance
health,14.57,F,0,60,Wed,20,Long_Distance
home,54.02,F,0,44,Tue,17,Commute
misc,4.77,M,0,29,Sat,12,Remote
misc,29.73,M,0,48,Tue,15,Regional
health,75.17,M,0,26,Thu,21,Commute
health,56.55,F,0,42,Sun,22,Commute
home,52.44,F,0,36,Sun,16,Regional
home,127.55,F,0,32,Mon,16,Regional
travel,51.59,F,0,25,Sun,6,Regional
grocery,198.55,F,0,42,Sun,11,Remote
home,46.93,F,0,27,Tue,14,Regional
home,100.83,F,0,49,Sat,22,Commute
grocery,3.39,M,0,47,Tue,17,Regional
home,11.67,F,0,86,Sat,22,Commute
misc,6.0,F,0,69,Tue,11,Long_Distance
shopping,92.6,M,0,46,Tue,6,Long_Distance
misc,4.26,F,0,43,Sun,1,Long_Distance
travel,1.59,M,0,65,Mon,13,Long_Distance
home,10.19,M,0,41,Wed,20,Commute
grocery,3.83,M,0,75,Thu,17,Regional
home,14.15,M,0,53,Sun,23,Long_Distance
home,75.47,F,0,57,Mon,19,Regional
home,130.97,F,0,31,Sat,23,Long_Distance
shopping,215.34,F,0,20,Sun,15,Commute
misc,226.45,M,0,18,Sun,20,Commute
grocery,98.43,F,0,58,Fri,14,Remote
shopping,4.53,M,0,75,Fri,9,Long_Distance
shopping,9.34,M,0,25,Mon,19,Long_Distance
personal,3.77,M,0,66,Fri,19,Long_Distance
grocery,56.72,F,0,58,Tue,12,Long_Distance
shopping,9.12,F,0,63,Mon,2,Long_Distance
grocery,51.7,M,0,41,Mon,3,Local
shopping,198.96,F,0,36,Sat,16,Regional
home,64.5,M,0,52,Tue,18,Commute
misc,8.45,M,0,24,Sun,13,Long_Distance
grocery,133.39,F,0,54,Sun,15,Remote
home,171.81,F,0,58,Sat,18,Commute
home,14.51,M,0,40,Mon,21,Remote
personal,87.82,M,0,33,Sat,12,Long_Distance
grocery,179.76,F,0,30,Mon,5,Long_Distance
shopping,5.68,F,0,52,Mon,1,Commute
home,48.62,M,0,33,Sat,22,Regional
entertainment,135.97,F,0,48,Thu,15,Commute
health,44.76,F,0,35,Sun,20,Local
travel,96.66,F,0,53,Thu,4,Commute
shopping,98.13,F,0,81,Thu,1,Commute
misc,8.95,M,0,21,Sun,23,Commute
health,26.7,F,0,47,Sun,23,Commute
shopping,15.31,F,0,37,Sun,16,Commute
grocery,62.05,M,0,59,Mon,9,Regional
misc,17.76,F,0,45,Sun,17,Long_Distance
entertainment,75.71,M,0,49,Sat,13,Regional
personal,38.7,F,0,44,Sun,12,Long_Distance
travel,63.67,F,0,46,Fri,5,Long_Distance
misc,1.69,M,0,45,Tue,22,Commute
shopping,140.17,M,0,26,Fri,8,Commute
personal,42.87,F,0,52,Tue,13,Commute
travel,52.67,F,0,70,Sun,6,Regional
grocery,118.96,M,0,33,Sat,1,Long_Distance
personal,116.65,F,0,44,Fri,22,Commute
personal,218.45,F,0,36,Tue,13,Long_Distance
misc,18.18,F,0,35,Wed,20,Long_Distance
misc,1.3,F,0,28,Fri,3,Regional
grocery,10.05,F,0,47,Mon,13,Long_Distance
shopping,5.81,F,0,33,Wed,14,Commute
travel,4.47,F,0,66,Mon,22,Long_Distance
travel,46.22,F,0,68,Tue,2,Regional
home,63.74,M,0,56,Fri,21,Long_Distance
grocery,40.18,F,0,87,Thu,1,Long_Distance
travel,7.22,F,0,29,Mon,23,Commute
shopping,31.11,F,0,48,Mon,14,Long_Distance
home,35.67,F,0,54,Thu,22,Commute
home,60.41,F,0,58,Sun,14,Regional
shopping,3.81,M,0,67,Tue,2,Local
entertainment,72.25,M,0,74,Sat,15,Long_Distance
home,141.52,F,0,33,Sat,14,Long_Distance
grocery,3.02,M,0,58,Tue,23,Commute
home,171.53,F,0,85,Fri,15,Commute
entertainment,99.13,F,0,21,Sat,12,Commute
personal,77.04,M,0,75,Mon,12,Commute
grocery,45.89,M,0,35,Thu,1,Regional
personal,76.85,F,0,94,Sun,18,Regional
health,8.4,M,0,72,Sat,14,Long_Distance
shopping,4.53,M,0,55,Mon,4,Long_Distance
personal,79.05,M,0,40,Thu,12,Long_Distance
grocery,158.67,F,0,47,Sun,4,Long_Distance
grocery,30.49,F,0,47,Mon,10,Regional
personal,70.82,F,0,34,Sun,20,Long_Distance
grocery,4.39,M,0,84,Tue,10,Long_Distance
entertainment,90.02,M,0,21,Mon,17,Regional
travel,50.88,F,0,87,Sun,5,Commute
shopping,6.27,M,0,81,Mon,10,Regional
grocery,24.28,M,0,25,Fri,4,Remote
entertainment,69.53,M,0,34,Tue,20,Commute
travel,77.18,M,0,45,Sat,8,Commute
home,103.92,M,0,22,Tue,12,Commute
home,70.58,M,0,26,Thu,14,Regional
grocery,26.44,M,0,44,Mon,15,Long_Distance
grocery,27.99,M,0,40,Wed,5,Remote
personal,1.18,M,0,24,Tue,15,Long_Distance
travel,85.04,F,0,24,Sun,0,Long_Distance
travel,4.58,F,0,49,Mon,15,Regional
home,100.4,M,0,61,Fri,17,Regional
entertainment,2.38,M,0,51,Tue,5,Long_Distance
shopping,9.26,M,0,53,Wed,10,Long_Distance
home,46.79,M,0,25,Mon,12,Long_Distance
grocery,89.57,M,0,54,Fri,7,Regional
shopping,6.7,M,0,32,Tue,17,Long_Distance
entertainment,74.15,M,0,29,Thu,17,Commute
personal,2.66,F,0,19,Sat,19,Regional
entertainment,113.8,M,0,35,Mon,12,Regional
entertainment,1.24,M,0,53,Wed,23,Long_Distance
health,53.42,F,0,36,Mon,17,Long_Distance
home,25.53,F,0,32,Tue,21,Long_Distance
misc,80.81,F,0,43,Fri,0,Long_Distance
home,30.15,F,0,68,Tue,20,Commute
shopping,140.45,M,0,23,Tue,13,Regional
grocery,52.77,F,0,32,Sat,1,Long_Distance
entertainment,76.13,F,0,85,Mon,16,Long_Distance
home,43.59,M,0,26,Sat,18,Long_Distance
shopping,7.54,F,0,35,Tue,14,Long_Distance
misc,193.69,F,0,16,Mon,12,Local
health,99.28,F,0,36,Mon,23,Commute
shopping,2.92,F,0,41,Fri,15,Remote
shopping,202.22,F,0,59,Sun,2,Commute
entertainment,80.76,M,0,31,Thu,12,Commute
health,24.75,M,0,65,Tue,19,Local
misc,57.08,F,0,46,Sat,5,Commute
travel,4.68,M,0,61,Tue,23,Commute
grocery,64.55,M,0,67,Sun,11,Long_Distance
grocery,37.08,F,0,42,Fri,13,Commute
shopping,7.28,F,0,32,Thu,16,Commute
misc,91.01,F,0,16,Sun,17,Commute
home,92.16,M,0,64,Sun,14,Regional
shopping,94.81,F,0,38,Tue,15,Commute
travel,69.0,F,0,48,Thu,4,Regional
grocery,4.6,M,0,20,Sun,16,Commute
misc,9.21,M,0,44,Mon,17,Long_Distance
shopping,43.99,M,0,80,Mon,10,Commute
grocery,65.74,M,0,33,Sat,16,Long_Distance
home,88.05,M,0,33,Wed,14,Regional
misc,6.21,M,0,59,Thu,5,Long_Distance
home,133.31,F,0,43,Tue,21,Long_Distance
grocery,78.45,F,0,46,Mon,11,Regional
grocery,26.38,M,0,25,Sat,11,Regional
home,22.39,M,0,26,Sat,18,Commute
home,88.32,F,0,72,Wed,20,Regional
misc,1.32,F,0,72,Mon,10,Local
entertainment,64.62,F,0,33,Wed,12,Regional
home,43.33,M,0,46,Sun,20,Commute
shopping,4.36,F,0,67,Sun,6,Commute
shopping,251.23,F,0,29,Wed,14,Commute
grocery,24.68,F,0,35,Tue,23,Long_Distance
health,90.95,M,0,65,Thu,18,Commute
home,9.47,M,0,53,Fri,19,Commute
shopping,358.3,F,0,22,Mon,18,Commute
grocery,33.86,M,0,16,Wed,4,Regional
travel,3.66,F,0,51,Mon,14,Commute
health,29.79,F,0,47,Tue,21,Commute
misc,8.06,F,0,48,Mon,12,Long_Distance
shopping,8.64,F,0,66,Sat,2,Long_Distance
grocery,185.25,F,0,44,Wed,0,Long_Distance
entertainment,74.71,M,0,43,Tue,15,Regional
shopping,2.04,F,0,56,Sat,4,Long_Distance
personal,74.67,F,0,35,Tue,18,Long_Distance
misc,440.09,M,0,71,Thu,10,Long_Distance
personal,16.67,F,0,72,Thu,15,Long_Distance
home,78.01,M,0,26,Fri,16,Commute
home,2.01,F,0,33,Tue,18,Regional
travel,1.54,F,0,32,Sun,17,Long_Distance
home,39.44,M,0,71,Wed,15,Regional
entertainment,48.94,F,0,64,Mon,12,Regional
entertainment,202.05,F,0,36,Sun,21,Regional
entertainment,17.01,F,0,65,Tue,13,Long_Distance
grocery,109.03,M,0,54,Mon,11,Regional
home,82.99,M,0,26,Wed,23,Local
personal,167.32,F,0,35,Wed,22,Long_Distance
shopping,4.74,M,0,64,Thu,1,Remote
home,109.38,F,0,47,Sun,19,Commute
grocery,134.88,M,0,82,Tue,10,Long_Distance
misc,4.21,F,0,45,Thu,22,Long_Distance
home,96.34,M,0,55,Sun,12,Commute
grocery,164.19,M,0,50,Sun,16,Regional
personal,44.79,F,0,41,Wed,15,Long_Distance
entertainment,44.62,F,0,27,Tue,15,Long_Distance
home,4.15,M,0,89,Tue,23,Long_Distance
grocery,35.61,M,0,25,Sat,5,Regional
entertainment,74.94,F,0,29,Fri,23,Long_Distance
personal,32.43,F,0,47,Sun,23,Long_Distance
home,70.4,M,0,38,Thu,13,Regional
shopping,8.94,F,0,48,Sun,23,Local
health,56.5,M,0,41,Thu,12,Regional
entertainment,65.93,M,0,82,Mon,1,Regional
shopping,17.95,M,0,37,Tue,13,Long_Distance
home,120.83,F,0,59,Sat,19,Long_Distance
travel,86.7,M,0,43,Wed,7,Long_Distance
shopping,9.73,F,0,49,Sun,7,Long_Distance
entertainment,168.82,F,0,33,Thu,12,Commute
shopping,8.3,M,0,24,Mon,19,Commute
misc,4.22,M,0,52,Mon,0,Commute
home,15.59,M,0,84,Fri,18,Long_Distance
travel,50.15,M,0,54,Sun,0,Regional
home,106.71,F,0,60,Thu,19,Commute
home,35.41,F,0,65,Mon,18,Commute
home,50.27,F,0,33,Mon,15,Regional
entertainment,47.17,F,0,47,Sun,13,Regional
home,17.59,F,0,59,Sun,17,Regional
personal,78.8,F,0,77,Sun,18,Commute
personal,4.9,F,0,56,Sat,20,Regional
home,23.61,M,0,74,Sun,19,Commute
grocery,234.79,F,0,44,Sat,11,Commute
shopping,3.63,F,0,35,Mon,13,Commute
home,88.05,M,0,34,Thu,20,Commute
shopping,1.37,M,0,41,Wed,21,Regional
grocery,83.32,M,0,45,Sat,7,Long_Distance
home,54.13,M,0,31,Mon,16,Long_Distance
personal,24.64,M,0,50,Sat,21,Commute
health,19.4,F,0,60,Fri,17,Regional
shopping,1.08,F,0,41,Mon,15,Commute
grocery,27.55,F,0,34,Sat,12,Long_Distance
home,33.58,F,0,26,Sun,16,Long_Distance
grocery,44.08,M,0,27,Tue,10,Long_Distance
grocery,216.07,F,0,50,Fri,2,Long_Distance
home,56.98,F,0,35,Sun,17,Long_Distance
personal,17.91,F,0,28,Tue,16,Remote
health,59.88,F,0,35,Wed,18,Commute
grocery,68.61,M,0,43,Thu,18,Long_Distance
travel,74.87,M,0,64,Sat,9,Local
entertainment,51.51,F,0,43,Sat,18,Commute
grocery,116.73,M,0,67,Tue,1,Commute
grocery,18.6,M,0,42,Sun,14,Long_Distance
personal,29.48,F,0,20,Sun,17,Long_Distance
home,36.98,F,0,29,Sun,14,Commute
grocery,68.95,F,0,41,Sun,5,Regional
personal,55.72,F,0,26,Mon,13,Regional
grocery,4.44,M,0,21,Mon,20,Long_Distance
shopping,8.39,F,0,63,Tue,8,Commute
health,3.48,F,0,93,Sat,12,Long_Distance
personal,119.45,F,0,37,Fri,17,Long_Distance
grocery,205.79,F,0,35,Mon,9,Local
personal,30.31,M,0,58,Fri,16,Remote
entertainment,74.53,M,0,23,Wed,14,Long_Distance
grocery,92.61,M,0,28,Tue,1,Long_Distance
grocery,65.81,M,0,30,Mon,7,Commute
travel,4.68,M,0,78,Mon,20,Long_Distance
home,23.47,F,0,35,Sun,16,Commute
travel,73.34,F,0,70,Sun,2,Long_Distance
health,75.66,M,0,27,Tue,12,Commute
entertainment,169.94,M,0,75,Sun,16,Regional
home,94.86,F,0,36,Sat,19,Long_Distance
home,18.16,F,0,56,Wed,18,Long_Distance
home,80.57,M,0,30,Thu,18,Long_Distance
grocery,11.61,M,0,34,Fri,13,Local
entertainment,337.81,F,0,36,Tue,13,Commute
shopping,8.28,F,0,47,Fri,18,Local
travel,72.48,F,0,48,Sat,8,Commute
travel,461.03,M,0,41,Mon,22,Regional
home,51.17,M,0,46,Mon,15,Long_Distance
entertainment,68.64,M,0,29,Wed,15,Local
travel,64.84,M,0,37,Tue,11,Regional
entertainment,4.84,F,0,20,Sun,19,Commute
travel,5.73,M,0,27,Sun,18,Long_Distance
travel,491.73,M,0,40,Tue,13,Regional
travel,59.85,M,0,37,Wed,9,Long_Distance
grocery,90.83,M,0,50,Tue,5,Long_Distance
grocery,83.37,F,0,73,Wed,11,Regional
shopping,8.71,M,0,62,Sun,8,Commute
shopping,3.28,F,0,43,Mon,16,Long_Distance
grocery,87.63,F,0,94,Thu,6,Long_Distance
grocery,68.83,M,0,45,Wed,20,Long_Distance
shopping,5.65,M,0,47,Tue,16,Long_Distance
personal,63.03,F,0,34,Sat,14,Long_Distance
misc,4.36,F,0,49,Sat,6,Regional
grocery,82.1,F,0,35,Fri,0,Commute
travel,63.7,F,0,66,Mon,0,Long_Distance
shopping,6.49,F,0,63,Sun,1,Long_Distance
misc,802.04,F,0,42,Fri,10,Long_Distance
shopping,14.36,F,0,50,Sat,15,Long_Distance
personal,46.67,F,0,32,Tue,16,Regional
home,6.14,M,0,25,Fri,23,Commute
grocery,110.21,M,0,54,Thu,16,Long_Distance
shopping,7.11,M,0,43,Mon,16,Regional
shopping,5.28,F,0,74,Wed,7,Commute
home,1.62,M,0,47,Tue,22,Commute
entertainment,79.49,M,0,34,Mon,23,Local
travel,68.65,F,0,58,Sun,4,Long_Distance
entertainment,29.17,F,0,78,Fri,4,Regional
travel,76.66,F,0,43,Mon,6,Long_Distance
misc,1.77,F,0,31,Sun,14,Regional
home,89.08,F,0,65,Thu,23,Long_Distance
health,181.9,M,0,43,Fri,19,Local
home,3.1,F,0,66,Wed,12,Long_Distance
grocery,20.17,F,0,15,Sun,22,Regional
travel,67.98,F,0,59,Mon,3,Local
entertainment,14.14,F,0,46,Sat,15,Long_Distance
entertainment,54.65,M,0,54,Mon,20,Long_Distance
misc,2.2,M,0,25,Tue,18,Regional
home,143.1,F,0,79,Tue,17,Commute
grocery,122.8,M,0,67,Thu,1,Local
grocery,120.63,F,0,52,Tue,18,Regional
shopping,1.5,F,0,64,Fri,9,Long_Distance
grocery,56.25,F,0,32,Wed,4,Regional
personal,16.87,F,0,57,Mon,17,Commute
shopping,5.0,F,0,72,Tue,2,Long_Distance
health,99.38,F,0,48,Wed,23,Regional
shopping,163.04,M,0,57,Sun,1,Commute
misc,149.38,F,0,47,Sun,10,Long_Distance
shopping,22.2,F,0,69,Tue,3,Long_Distance
grocery,12.3,F,0,20,Mon,17,Regional
travel,70.77,F,0,15,Fri,0,Commute
home,77.19,M,0,45,Sat,20,Local
home,7.79,F,0,29,Tue,19,Commute
personal,71.46,F,0,44,Sat,21,Long_Distance
shopping,9.79,M,0,53,Fri,4,Commute
home,51.05,F,0,67,Sun,19,Commute
misc,12.81,M,0,64,Wed,4,Remote
home,183.66,M,0,66,Sun,17,Regional
home,31.39,F,0,69,Mon,22,Remote
shopping,9.81,F,0,49,Sun,2,Regional
shopping,7.38,F,0,45,Tue,22,Long_Distance
misc,129.21,F,0,49,Sun,2,Long_Distance
grocery,111.65,F,0,49,Sat,15,Commute
home,33.42,F,0,49,Sun,19,Regional
shopping,6.27,F,0,34,Sat,12,Long_Distance
shopping,5.17,F,0,35,Sun,21,Long_Distance
shopping,16.48,F,0,34,Thu,23,Long_Distance
grocery,166.55,F,0,36,Tue,0,Long_Distance
misc,9.08,F,0,58,Mon,8,Commute
shopping,4.89,F,0,44,Tue,20,Commute
entertainment,26.13,M,0,39,Tue,14,Long_Distance
travel,62.61,M,0,58,Fri,7,Regional
health,61.02,M,0,53,Sun,19,Regional
travel,52.21,F,0,21,Mon,5,Remote
shopping,98.4,M,0,44,Sun,1,Long_Distance
personal,28.16,F,0,34,Tue,23,Long_Distance
home,54.69,M,0,40,Tue,21,Local
grocery,68.11,M,0,72,Sat,17,Regional
grocery,33.8,F,0,59,Tue,1,Long_Distance
misc,2.35,F,0,32,Tue,11,Regional
home,80.06,F,0,39,Wed,19,Long_Distance
shopping,19.7,F,0,36,Mon,14,Long_Distance
travel,56.9,F,0,60,Tue,5,Regional
home,57.68,M,0,64,Mon,12,Long_Distance
